id,v0,v1,v2,v3,v4,v5,v6,v7,v8,v9,v10,v11,v12,v13,v14,v15,v16,v17,v18,v19,v20,v21,v22,v23,v24,v25,v26,v27,v28,v29,v30,v31
426858c1be526c81,-0.2411765,-0.0921569,-0.1549020,0.2568627,0.2450980,-0.1784314,-0.0764706,0.0058824,0.2725490,-0.0019608,-0.4843137,0.2803922,-0.3470588,-0.2764706,-0.2843137,0.1352941,-0.2411765,-0.0921569,-0.1549020,0.2568627,0.2450980,-0.1784314,-0.0764706,0.0058824,0.2725490,-0.0019608,-0.4843137,0.2803922,-0.3470588,-0.2764706,-0.2843137,0.1352941
523871b3031c3aaf,-0.1784314,-0.2803922,-0.0568627,0.2019608,-0.4882353,-0.3901961,-0.2725490,0.1862745,-0.3392157,0.1862745,-0.2607843,0.2490196,0.4803922,-0.4764706,-0.2882353,0.1117647,-0.1784314,-0.2803922,-0.0568627,0.2019608,-0.4882353,-0.3901961,-0.2725490,0.1862745,-0.3392157,0.1862745,-0.2607843,0.2490196,0.4803922,-0.4764706,-0.2882353,0.1117647
e8d93f954e7bbb85,0.4098039,0.3509804,-0.2529412,0.0843137,-0.1941176,-0.0176471,0.2333333,0.0215686,0.1588235,-0.3941176,-0.0725490,0.3862745,-0.0450980,-0.3941176,0.2411765,-0.2921569,0.4098039,0.3509804,-0.2529412,0.0843137,-0.1941176,-0.0176471,0.2333333,0.0215686,0.1588235,-0.3941176,-0.0725490,0.3862745,-0.0450980,-0.3941176,0.2411765,-0.2921569
d6f22ea040984473,0.3392157,0.4490196,-0.3196078,0.1274510,-0.2490196,0.0960784,-0.2333333,-0.0490196,-0.1196078,0.0882353,0.0725490,0.3745098,-0.0843137,0.4921569,-0.2529412,0.1470588,0.3392157,0.4490196,-0.3196078,0.1274510,-0.2490196,0.0960784,-0.2333333,-0.0490196,-0.1196078,0.0882353,0.0725490,0.3745098,-0.0843137,0.4921569,-0.2529412,0.1470588
9afa668fefa2fb40,0.1039216,0.4803922,-0.1000000,0.0607843,0.4372549,0.1352941,0.4843137,-0.2490196,-0.2450980,0.4647059,-0.4647059,-0.4176471,-0.4137255,-0.2921569,0.1431373,-0.4019608,0.1039216,0.4803922,-0.1000000,0.0607843,0.4372549,0.1352941,0.4843137,-0.2490196,-0.2450980,0.4647059,-0.4647059,-0.4176471,-0.4137255,-0.2921569,0.1431373,-0.4019608
fc343679b5cbacdf,0.4882353,-0.2960784,-0.2882353,-0.0254902,0.2098039,0.2960784,0.1745098,0.3745098,0.2098039,0.0921569,0.1862745,0.3392157,0.2058824,-0.4294118,0.2843137,-0.3431373,0.4882353,-0.2960784,-0.2882353,-0.0254902,0.2098039,0.2960784,0.1745098,0.3745098,0.2098039,0.0921569,0.1862745,0.3392157,0.2058824,-0.4294118,0.2843137,-0.3431373
ada8545d8a4474a2,0.1784314,0.1588235,-0.1705882,-0.1352941,0.0411765,-0.2333333,-0.0450980,0.1352941,0.3980392,-0.0529412,0.3352941,0.0764706,-0.2333333,-0.4098039,-0.2882353,0.4568627,0.1784314,0.1588235,-0.1705882,-0.1352941,0.0411765,-0.2333333,-0.0450980,0.1352941,0.3980392,-0.0529412,0.3352941,0.0764706,-0.2333333,-0.4098039,-0.2882353,0.4568627
04c18111164c8b6b,-0.4843137,0.2568627,0.0058824,-0.4333333,-0.4137255,-0.2019608,0.0450980,-0.0803922,0.0294118,0.3745098,0.1862745,-0.0960784,-0.3745098,0.1196078,-0.1000000,-0.3431373,-0.4843137,0.2568627,0.0058824,-0.4333333,-0.4137255,-0.2019608,0.0450980,-0.0803922,0.0294118,0.3745098,0.1862745,-0.0960784,-0.3745098,0.1196078,-0.1000000,-0.3431373
474cb9e6bc9e4dff,-0.2215686,-0.2019608,0.2254902,0.4019608,0.2372549,0.1196078,-0.1980392,0.5000000,-0.0411765,0.4529412,0.0725490,0.4764706,-0.0294118,-0.2803922,0.3352941,-0.1862745,-0.2215686,-0.2019608,0.2254902,0.4019608,0.2372549,0.1196078,-0.1980392,0.5000000,-0.0411765,0.4529412,0.0725490,0.4764706,-0.0294118,-0.2803922,0.3352941,-0.1862745
e185317d9f35be32,0.3823529,0.0215686,-0.3078431,-0.0098039,0.1235294,-0.2921569,0.2450980,-0.3039216,0.1313725,0.4372549,0.3352941,0.0647059,-0.4960784,-0.4725490,-0.3078431,0.3784314,0.3823529,0.0215686,-0.3078431,-0.0098039,0.1235294,-0.2921569,0.2450980,-0.3039216,0.1313725,0.4372549,0.3352941,0.0647059,-0.4960784,-0.4725490,-0.3078431,0.3784314
171e3843108bb6b0,-0.4098039,-0.3823529,-0.2803922,-0.2372549,-0.4372549,0.0450980,0.2137255,0.1901961,0.1627451,0.1313725,-0.2215686,-0.3941176,0.0843137,-0.1784314,-0.2098039,-0.0098039,-0.4098039,-0.3823529,-0.2803922,-0.2372549,-0.4372549,0.0450980,0.2137255,0.1901961,0.1627451,0.1313725,-0.2215686,-0.3941176,0.0843137,-0.1784314,-0.2098039,-0.0098039
42f47b9eae783b26,-0.2411765,0.4568627,-0.0176471,0.1196078,0.1823529,-0.0294118,-0.2686275,-0.3509804,-0.0921569,-0.2019608,-0.4372549,-0.0019608,-0.0647059,-0.2176471,-0.3039216,-0.4254902,-0.2411765,0.4568627,-0.0176471,0.1196078,0.1823529,-0.0294118,-0.2686275,-0.3509804,-0.0921569,-0.2019608,-0.4372549,-0.0019608,-0.0647059,-0.2176471,-0.3039216,-0.4254902
b56cd065448d5107,0.2098039,-0.0764706,0.3156863,-0.1039216,-0.2333333,0.0529412,-0.1823529,-0.4725490,0.2882353,-0.4098039,-0.1117647,-0.1980392,-0.1078431,0.2607843,0.4450980,-0.1470588,0.2098039,-0.0764706,0.3156863,-0.1039216,-0.2333333,0.0529412,-0.1823529,-0.4725490,0.2882353,-0.4098039,-0.1117647,-0.1980392,-0.1078431,0.2607843,0.4450980,-0.1470588
e4b86f2ef9d806fb,0.3941176,0.2215686,-0.0647059,-0.3196078,0.4764706,0.3470588,-0.4764706,0.4843137,-0.1313725,0.2450980,0.2294118,-0.2019608,-0.2215686,0.1470588,-0.1274510,-0.4294118,0.3941176,0.2215686,-0.0647059,-0.3196078,0.4764706,0.3470588,-0.4764706,0.4843137,-0.1313725,0.2450980,0.2294118,-0.2019608,-0.2215686,0.1470588,-0.1274510,-0.4294118
03b3cea2a1fa3005,-0.4882353,0.2019608,0.3078431,0.1352941,0.1313725,0.4803922,-0.3117647,-0.4803922,0.1745098,0.1509804,-0.3039216,-0.4764706,-0.0843137,-0.3627451,-0.4803922,0.4176471,-0.4882353,0.2019608,0.3078431,0.1352941,0.1313725,0.4803922,-0.3117647,-0.4803922,0.1745098,0.1509804,-0.3039216,-0.4764706,-0.0843137,-0.3627451,-0.4803922,0.4176471
db99e955f05b3d2e,0.3588235,0.1000000,0.4137255,-0.1666667,0.4411765,-0.1431373,-0.2607843,-0.3196078,0.1352941,-0.4803922,0.3039216,0.0607843,0.1509804,-0.0725490,-0.1901961,-0.1117647,0.3588235,0.1000000,0.4137255,-0.1666667,0.4411765,-0.1431373,-0.2607843,-0.3196078,0.1352941,-0.4803922,0.3039216,0.0607843,0.1509804,-0.0725490,-0.1901961,-0.1117647
6ac20b88a5deb664,-0.0843137,0.2607843,-0.4568627,0.0333333,0.1470588,0.3705882,0.2137255,-0.1078431,-0.2764706,-0.2098039,0.2803922,-0.4529412,-0.4686275,-0.3392157,0.1000000,0.2450980,-0.0843137,0.2607843,-0.4568627,0.0333333,0.1470588,0.3705882,0.2137255,-0.1078431,-0.2764706,-0.2098039,0.2803922,-0.4529412,-0.4686275,-0.3392157,0.1000000,0.2450980
01bdd57b83f9fc34,-0.4960784,0.2411765,0.3352941,-0.0176471,0.0137255,0.4764706,0.4882353,-0.2960784,0.0725490,-0.3588235,-0.0333333,-0.1000000,0.4372549,0.0607843,0.3235294,0.1784314,-0.4960784,0.2411765,0.3352941,-0.0176471,0.0137255,0.4764706,0.4882353,-0.2960784,0.0725490,-0.3588235,-0.0333333,-0.1000000,0.4372549,0.0607843,0.3235294,0.1784314
d19cc080c25cb4ce,0.3196078,0.1117647,0.2529412,0.0019608,0.2607843,-0.1392157,0.2058824,0.3078431,-0.4450980,0.4568627,0.1705882,-0.4215686,-0.0333333,-0.0411765,0.3000000,0.1745098,0.3196078,0.1117647,0.2529412,0.0019608,0.2607843,-0.1392157,0.2058824,0.3078431,-0.4450980,0.4568627,0.1705882,-0.4215686,-0.0333333,-0.0411765,0.3000000,0.1745098
ab4a89d25200d3c4,0.1705882,-0.2098039,0.0372549,0.3235294,-0.1784314,-0.5000000,0.3274510,0.2686275,0.4490196,-0.4215686,-0.0686275,-0.1980392,-0.0333333,0.0215686,-0.2019608,-0.1392157,0.1705882,-0.2098039,0.0372549,0.3235294,-0.1784314,-0.5000000,0.3274510,0.2686275,0.4490196,-0.4215686,-0.0686275,-0.1980392,-0.0333333,0.0215686,-0.2019608,-0.1392157
e03a944c9af2d326,0.3784314,-0.2725490,0.0803922,-0.2019608,0.1039216,0.4490196,0.3274510,-0.3509804,0.4450980,0.1784314,-0.3470588,0.1313725,0.4058824,-0.5000000,-0.1000000,-0.1000000,0.3784314,-0.2725490,0.0803922,-0.2019608,0.1039216,0.4490196,0.3274510,-0.3509804,0.4450980,0.1784314,-0.3470588,0.1313725,0.4058824,-0.5000000,-0.1000000,-0.1000000
fe19403d31d16f4a,0.4960784,-0.4019608,-0.2490196,-0.2607843,-0.3078431,0.3196078,-0.0647059,-0.2098039,-0.3509804,-0.0843137,0.2529412,-0.1862745,-0.3549020,0.2882353,0.0372549,0.1392157,0.4960784,-0.4019608,-0.2490196,-0.2607843,-0.3078431,0.3196078,-0.0647059,-0.2098039,-0.3509804,-0.0843137,0.2529412,-0.1862745,-0.3549020,0.2882353,0.0372549,0.1392157
a7356beb273c5abd,0.1549020,-0.2921569,-0.0803922,0.4215686,-0.3470588,-0.2647059,-0.1470588,0.2411765,0.4098039,-0.1313725,0.1941176,0.2490196,0.1156863,-0.0529412,0.0215686,0.0725490,0.1549020,-0.2921569,-0.0803922,0.4215686,-0.3470588,-0.2647059,-0.1470588,0.2411765,0.4098039,-0.1313725,0.1941176,0.2490196,0.1156863,-0.0529412,0.0215686,0.0725490
be2d973c2296c9bd,0.2450980,-0.3235294,0.0921569,-0.2647059,-0.3666667,0.0882353,0.2882353,0.2411765,-0.4450980,0.1078431,0.4607843,0.3980392,0.4960784,-0.2333333,-0.4372549,-0.5000000,0.2450980,-0.3235294,0.0921569,-0.2647059,-0.3666667,0.0882353,0.2882353,0.2411765,-0.4450980,0.1078431,0.4607843,0.3980392,0.4960784,-0.2333333,-0.4372549,-0.5000000
8104a53e1c4528ec,0.0058824,-0.4843137,0.1470588,-0.2568627,-0.3901961,-0.2294118,-0.3431373,0.4254902,-0.4803922,0.0254902,-0.1862745,-0.2019608,0.3431373,-0.1196078,0.4254902,0.3588235,0.0058824,-0.4843137,0.1470588,-0.2568627,-0.3901961,-0.2294118,-0.3431373,0.4254902,-0.4803922,0.0254902,-0.1862745,-0.2019608,0.3431373,-0.1196078,0.4254902,0.3588235
26e48566b5448a65,-0.3509804,0.3941176,0.0215686,-0.1000000,0.2098039,-0.2333333,0.0411765,-0.1039216,-0.0529412,0.1313725,0.0960784,-0.0568627,-0.4137255,-0.2058824,-0.0725490,-0.4490196,-0.3509804,0.3941176,0.0215686,-0.1000000,0.2098039,-0.2333333,0.0411765,-0.1039216,-0.0529412,0.1313725,0.0960784,-0.0568627,-0.4137255,-0.2058824,-0.0725490,-0.4490196
3bedb119e03de765,-0.2686275,0.4294118,0.1941176,-0.4019608,0.3784314,-0.2607843,0.4058824,-0.1039216,-0.0686275,0.3627451,0.1078431,0.3627451,-0.2843137,-0.4098039,-0.4764706,0.0960784,-0.2686275,0.4294118,0.1941176,-0.4019608,0.3784314,-0.2607843,0.4058824,-0.1039216,-0.0686275,0.3627451,0.1078431,0.3627451,-0.2843137,-0.4098039,-0.4764706,0.0960784
0ce82f1c0ec6ddd6,-0.4529412,0.4098039,-0.3156863,-0.3901961,-0.4450980,0.2764706,0.3666667,0.3392157,-0.1078431,0.4921569,-0.4333333,-0.0254902,-0.0333333,-0.0725490,-0.3196078,0.3274510,-0.4529412,0.4098039,-0.3156863,-0.3901961,-0.4450980,0.2764706,0.3666667,0.3392157,-0.1078431,0.4921569,-0.4333333,-0.0254902,-0.0333333,-0.0725490,-0.3196078,0.3274510
426ac92975627631,-0.2411765,-0.0843137,0.2882353,-0.3392157,-0.0411765,-0.1156863,-0.0372549,-0.3078431,0.3352941,0.1078431,0.3549020,0.0058824,-0.3431373,0.3156863,-0.0176471,-0.4058824,-0.2411765,-0.0843137,0.2882353,-0.3392157,-0.0411765,-0.1156863,-0.0372549,-0.3078431,0.3352941,0.1078431,0.3549020,0.0058824,-0.3431373,0.3156863,-0.0176471,-0.4058824
c247942b56f37af8,0.2607843,-0.2215686,0.0803922,-0.3313725,-0.1627451,0.4529412,-0.0215686,0.4725490,-0.2843137,-0.1823529,-0.3666667,-0.1745098,-0.2921569,-0.3392157,0.0450980,-0.4490196,0.2607843,-0.2215686,0.0803922,-0.3313725,-0.1627451,0.4529412,-0.0215686,0.4725490,-0.2843137,-0.1823529,-0.3666667,-0.1745098,-0.2921569,-0.3392157,0.0450980,-0.4490196
314f663e9e992169,-0.3078431,-0.1901961,-0.1000000,-0.2568627,0.1196078,0.1000000,-0.3705882,-0.0882353,0.4490196,-0.0254902,-0.3549020,0.3156863,0.3549020,-0.2058824,-0.2333333,0.0764706,-0.3078431,-0.1901961,-0.1000000,-0.2568627,0.1196078,0.1000000,-0.3705882,-0.0882353,0.4490196,-0.0254902,-0.3549020,0.3156863,0.3549020,-0.2058824,-0.2333333,0.0764706
94fc5e8771fa3f98,0.0803922,0.4882353,-0.1313725,0.0294118,-0.0568627,0.4803922,-0.2529412,0.0960784,-0.1745098,0.0921569,0.4333333,0.0294118,-0.1745098,0.4764706,-0.2333333,-0.1549020,0.0803922,0.4882353,-0.1313725,0.0294118,-0.0568627,0.4803922,-0.2529412,0.0960784,-0.1745098,0.0921569,0.4333333,0.0294118,-0.1745098,0.4764706,-0.2333333,-0.1549020
c300966c67219061,0.2647059,-0.5000000,0.0882353,-0.0764706,-0.0960784,-0.3705882,0.0647059,-0.1196078,-0.4411765,-0.3627451,0.0843137,-0.0529412,-0.0254902,0.2333333,-0.3745098,0.0568627,0.2647059,-0.5000000,0.0882353,-0.0764706,-0.0960784,-0.3705882,0.0647059,-0.1196078,-0.4411765,-0.3627451,0.0843137,-0.0529412,-0.0254902,0.2333333,-0.3745098,0.0568627
56a2d7452e27eced,-0.1627451,0.1352941,0.3431373,-0.2294118,-0.3196078,-0.3470588,0.4254902,0.4294118,-0.3470588,-0.4176471,0.1000000,0.0137255,0.0568627,0.2843137,-0.3745098,0.3941176,-0.1627451,0.1352941,0.3431373,-0.2294118,-0.3196078,-0.3470588,0.4254902,0.4294118,-0.3470588,-0.4176471,0.1000000,0.0137255,0.0568627,0.2843137,-0.3745098,0.3941176
422fcc1447f60d02,-0.2411765,-0.3156863,0.3000000,-0.4215686,-0.2215686,0.4647059,-0.4490196,-0.4921569,-0.1901961,0.3313725,0.2921569,0.3392157,0.0725490,-0.4960784,0.4411765,-0.0411765,-0.2411765,-0.3156863,0.3000000,-0.4215686,-0.2215686,0.4647059,-0.4490196,-0.4921569,-0.1901961,0.3313725,0.2921569,0.3392157,0.0725490,-0.4960784,0.4411765,-0.0411765
03de04eb3fc3762d,-0.4882353,0.3705882,-0.4843137,0.4215686,-0.2529412,0.2647059,-0.0372549,-0.3235294,0.0372549,0.1588235,0.3470588,-0.4764706,0.2490196,-0.3549020,-0.0098039,0.2764706,-0.4882353,0.3705882,-0.4843137,0.4215686,-0.2529412,0.2647059,-0.0372549,-0.3235294,0.0372549,0.1588235,0.3470588,-0.4764706,0.2490196,-0.3549020,-0.0098039,0.2764706
7253b7b60ed4894d,-0.0529412,-0.1745098,0.2176471,0.2137255,-0.4450980,0.3313725,0.0372549,-0.1980392,0.3705882,-0.0725490,-0.0529412,-0.4529412,0.4568627,-0.0882353,0.0568627,-0.3078431,-0.0529412,-0.1745098,0.2176471,0.2137255,-0.4450980,0.3313725,0.0372549,-0.1980392,0.3705882,-0.0725490,-0.0529412,-0.4529412,0.4568627,-0.0882353,0.0568627,-0.3078431
ca7a9ac5c843d3df,0.2921569,-0.0215686,0.1039216,0.2725490,0.2843137,-0.2372549,0.3274510,0.3745098,-0.1000000,0.0960784,0.0411765,0.4372549,-0.1862745,0.2019608,-0.2372549,0.0058824,0.2921569,-0.0215686,0.1039216,0.2725490,0.2843137,-0.2372549,0.3274510,0.3745098,-0.1000000,0.0960784,0.0411765,0.4372549,-0.1862745,0.2019608,-0.2372549,0.0058824
5b41fdedc562ceb5,-0.1431373,-0.2450980,0.4921569,0.4294118,0.2725490,-0.1156863,0.3078431,0.2098039,0.3078431,0.0215686,-0.1627451,0.2921569,0.0803922,-0.4607843,0.0882353,0.0568627,-0.1431373,-0.2450980,0.4921569,0.4294118,0.2725490,-0.1156863,0.3078431,0.2098039,0.3078431,0.0215686,-0.1627451,0.2921569,0.0803922,-0.4607843,0.0882353,0.0568627
c9b85510847d6cbc,0.2882353,0.2215686,-0.1666667,-0.4372549,0.0176471,-0.0098039,-0.0764706,0.2372549,-0.0490196,0.1627451,-0.4019608,0.2372549,-0.0764706,-0.4058824,-0.1745098,0.4607843,0.2882353,0.2215686,-0.1666667,-0.4372549,0.0176471,-0.0098039,-0.0764706,0.2372549,-0.0490196,0.1627451,-0.4019608,0.2372549,-0.0764706,-0.4058824,-0.1745098,0.4607843
55bbfbfa0efb4b5c,-0.1666667,0.2333333,0.4843137,0.4803922,-0.4450980,0.4843137,-0.2058824,-0.1392157,-0.0019608,0.0803922,-0.3980392,-0.4411765,-0.3235294,-0.2803922,-0.0254902,0.3745098,-0.1666667,0.2333333,0.4843137,0.4803922,-0.4450980,0.4843137,-0.2058824,-0.1392157,-0.0019608,0.0803922,-0.3980392,-0.4411765,-0.3235294,-0.2803922,-0.0254902,0.3745098
91c156f7c2d013bb,0.0686275,0.2568627,-0.1627451,0.4686275,0.2607843,0.3156863,-0.4254902,0.2333333,0.0882353,-0.1274510,0.1000000,-0.1627451,0.3078431,-0.4450980,0.1274510,0.4725490,0.0686275,0.2568627,-0.1627451,0.4686275,0.2607843,0.3156863,-0.4254902,0.2333333,0.0882353,-0.1274510,0.1000000,-0.1627451,0.3078431,-0.4450980,0.1274510,0.4725490
b9ec93229ff1c405,0.2254902,0.4254902,0.0764706,-0.3666667,0.1235294,0.4450980,0.2686275,-0.4803922,0.1392157,0.4803922,0.3431373,-0.4333333,0.4882353,0.2764706,0.1784314,-0.0921569,0.2254902,0.4254902,0.0764706,-0.3666667,0.1235294,0.4450980,0.2686275,-0.4803922,0.1392157,0.4803922,0.3431373,-0.4333333,0.4882353,0.2764706,0.1784314,-0.0921569
f2e9d3c207b9e306,0.4490196,0.4137255,0.3274510,0.2607843,-0.4725490,0.2254902,0.3901961,-0.4764706,0.2254902,-0.4137255,-0.0137255,-0.1313725,-0.0490196,0.0215686,0.1039216,-0.2803922,0.4490196,0.4137255,0.3274510,0.2607843,-0.4725490,0.2254902,0.3901961,-0.4764706,0.2254902,-0.4137255,-0.0137255,-0.1313725,-0.0490196,0.0215686,0.1039216,-0.2803922
1f52299e137b329f,-0.3784314,-0.1784314,-0.3392157,0.1196078,-0.4254902,-0.0176471,-0.3039216,0.1235294,-0.1039216,-0.4294118,-0.2882353,-0.4568627,-0.1627451,-0.2019608,0.3862745,0.4137255,-0.3784314,-0.1784314,-0.3392157,0.1196078,-0.4254902,-0.0176471,-0.3039216,0.1235294,-0.1039216,-0.4294118,-0.2882353,-0.4568627,-0.1627451,-0.2019608,0.3862745,0.4137255
508e953d5667a4e8,-0.1862745,0.0568627,0.0843137,-0.2607843,-0.1627451,-0.0960784,0.1431373,0.4098039,-0.0960784,0.3000000,-0.0098039,0.0254902,-0.2294118,-0.4450980,0.2372549,-0.2019608,-0.1862745,0.0568627,0.0843137,-0.2607843,-0.1627451,-0.0960784,0.1431373,0.4098039,-0.0960784,0.3000000,-0.0098039,0.0254902,-0.2294118,-0.4450980,0.2372549,-0.2019608
44796d01432cf8d6,-0.2333333,-0.0254902,-0.0725490,-0.4960784,-0.2372549,-0.3274510,0.4725490,0.3392157,-0.0607843,0.0098039,0.0529412,-0.0843137,-0.1862745,0.0019608,0.3274510,0.4882353,-0.2333333,-0.0254902,-0.0725490,-0.4960784,-0.2372549,-0.3274510,0.4725490,0.3392157,-0.0607843,0.0098039,0.0529412,-0.0843137,-0.1862745,0.0019608,0.3274510,0.4882353
55a845f9bde4c012,-0.1666667,0.1588235,-0.2294118,0.4764706,0.2411765,0.3941176,0.2529412,-0.4294118,-0.4647059,-0.3784314,0.4686275,0.2490196,0.4529412,-0.1941176,0.0607843,0.1000000,-0.1666667,0.1588235,-0.2294118,0.4764706,0.2411765,0.3941176,0.2529412,-0.4294118,-0.4647059,-0.3784314,0.4686275,0.2490196,0.4529412,-0.1941176,0.0607843,0.1000000
54174be72e0d67d5,-0.1705882,-0.4098039,-0.2058824,0.4058824,-0.3196078,-0.4490196,-0.0960784,0.3352941,0.4568627,-0.2647059,0.1470588,-0.0137255,0.1392157,0.3431373,0.4686275,-0.0882353,-0.1705882,-0.4098039,-0.2058824,0.4058824,-0.3196078,-0.4490196,-0.0960784,0.3352941,0.4568627,-0.2647059,0.1470588,-0.0137255,0.1392157,0.3431373,0.4686275,-0.0882353
